Date,price,volume,delta_price,Abs_delta_price
2017-09-18,3907.96,123214.81,,
2017-09-19,3882.16,86645.15,-25.800000000000182,25.800000000000182
2017-09-20,3617.27,145124.78,-264.8899999999999,264.8899999999999
2017-09-21,3600.83,114717.36,-16.440000000000055,16.440000000000055
2017-09-22,3788.02,67820.32,187.19000000000005,187.19000000000005
2017-09-23,3667.52,49661.76,-120.5,120.5
2017-09-24,3932.83,100194.7,265.30999999999995,265.30999999999995
2017-09-25,3892.7,63252.3,-40.13000000000011,40.13000000000011
2017-09-26,4212.2,117596.07,319.5,319.5
2017-09-27,4195.65,92228.17,-16.550000000000182,16.550000000000182
2017-09-28,4172.79,97803.91,-22.859999999999673,22.859999999999673
2017-09-29,4360.62,67493.68,187.82999999999993,187.82999999999993
2017-09-30,4403.09,60583.85,42.470000000000255,42.470000000000255
2017-10-01,4401.32,71201.48,-1.7700000000004366,1.7700000000004366
2017-10-02,4314.18,81867.3,-87.13999999999942,87.13999999999942
2017-10-03,4218.66,64081.96,-95.52000000000044,95.52000000000044
2017-10-04,4321.44,63613.2,102.77999999999975,102.77999999999975
2017-10-05,4371.94,61692.93,50.5,50.5
2017-10-06,4435.81,40202.08,63.8700000000008,63.8700000000008
2017-10-07,4611.7,71366.95,175.88999999999942,175.88999999999942
2017-10-08,4777.49,110191.77,165.78999999999996,165.78999999999996
2017-10-09,4763.36,98485.0,-14.13000000000011,14.13000000000011
2017-10-10,4824.2,70482.75,60.840000000000146,60.840000000000146
2017-10-11,5432.62,163916.09,608.4200000000001,608.4200000000001
2017-10-12,5637.26,215018.92,204.64000000000033,204.64000000000033
2017-10-13,5824.71,76224.35,187.44999999999982,187.44999999999982
2017-10-14,5688.14,101636.95,-136.5699999999997,136.5699999999997
2017-10-15,5759.33,61358.95,71.1899999999996,71.1899999999996
2017-10-16,5598.58,65637.43,-160.75,160.75
2017-10-17,5575.83,122020.31,-22.75,22.75
2017-10-18,5698.65,83056.09,122.81999999999971,122.81999999999971
2017-10-19,5993.11,123860.51,294.46000000000004,294.46000000000004
2017-10-20,6006.65,112943.89,13.539999999999964,13.539999999999964
2017-10-21,5982.86,105030.93,-23.789999999999964,23.789999999999964
2017-10-22,5903.61,137140.4,-79.25,79.25
2017-10-23,5513.08,143735.81,-390.52999999999975,390.52999999999975
2017-10-24,5734.0,105839.48,220.92000000000007,220.92000000000007
2017-10-25,5887.61,93675.55,153.60999999999967,153.60999999999967
2017-10-26,5764.56,83933.5,-123.04999999999927,123.04999999999927
2017-10-27,5726.61,53232.17,-37.95000000000073,37.95000000000073
2017-10-28,6147.52,163055.75,420.91000000000076,420.91000000000076
2017-10-29,6124.28,78624.31,-23.24000000000069,23.24000000000069
2017-10-30,6451.24,101249.62,326.96000000000004,326.96000000000004
2017-10-31,6737.78,133191.93,286.53999999999996,286.53999999999996
2017-11-01,7024.81,238796.19,287.03000000000065,287.03000000000065
2017-11-02,7152.12,154886.75,127.30999999999949,127.30999999999949
2017-11-03,7363.8,106602.67,211.6800000000003,211.6800000000003
2017-11-04,7389.55,105727.2,25.75,25.75
2017-11-05,6959.23,159688.48,-430.3200000000006,430.3200000000006
2017-11-06,7102.75,101044.57,143.52000000000044,143.52000000000044
2017-11-07,7444.36,220224.38,341.6099999999997,341.6099999999997
2017-11-08,7129.59,126769.9,-314.7699999999995,314.7699999999995
2017-11-09,6565.8,222001.18,-563.79,563.79
2017-11-10,6339.86,135719.07,-225.9400000000005,225.9400000000005
2017-11-11,5878.13,269832.87,-461.72999999999956,461.72999999999956
2017-11-12,6522.45,178340.89,644.3199999999997,644.3199999999997
2017-11-13,6597.06,96502.09,74.61000000000058,74.61000000000058
2017-11-14,7283.22,131120.23,686.1599999999999,686.1599999999999
2017-11-15,7853.68,133937.8,570.46,570.46
2017-11-16,7699.95,117347.03,-153.73000000000047,153.73000000000047
2017-11-17,7780.91,74382.12,80.96000000000004,80.96000000000004
2017-11-18,8042.64,68618.85,261.7300000000005,261.7300000000005
2017-11-19,8244.69,75703.64,202.05000000000018,202.05000000000018
2017-11-20,8099.97,115454.28,-144.72000000000025,144.72000000000025
2017-11-21,8234.55,65811.68,134.57999999999902,134.57999999999902
2017-11-22,8013.41,68010.7,-221.13999999999942,221.13999999999942
2017-11-23,8200.8,72994.63,187.38999999999942,187.38999999999942
2017-11-24,8754.69,84670.41,553.8900000000012,553.8900000000012
2017-11-25,9318.42,85891.98,563.7299999999996,563.7299999999996
2017-11-26,9733.2,106902.79,414.78000000000065,414.78000000000065
2017-11-27,9906.04,87754.89,172.84000000000015,172.84000000000015
2017-11-28,9837.86,233325.32,-68.18000000000029,68.18000000000029
2017-11-29,9946.76,187008.87,108.89999999999964,108.89999999999964
2017-11-30,10861.47,131918.85,914.7099999999991,914.7099999999991
2017-12-01,10912.73,86825.51,51.26000000000022,51.26000000000022
2017-12-02,11246.21,122125.7,333.47999999999956,333.47999999999956
2017-12-03,11623.91,93173.9,377.7000000000007,377.7000000000007
2017-12-04,11667.13,89687.21,43.219999999999345,43.219999999999345
2017-12-05,13749.57,191576.66,2082.4400000000005,2082.4400000000005
2017-12-06,16850.31,297108.66,3100.7400000000016,3100.7400000000016
2017-12-07,16047.61,286762.02,-802.7000000000007,802.7000000000007
2017-12-08,14843.42,181979.81,-1204.1900000000005,1204.1900000000005
2017-12-09,15059.6,201620.09,216.1800000000003,216.1800000000003
2017-12-10,16732.47,159724.56,1672.8700000000008,1672.8700000000008
2017-12-11,17083.9,132846.57,351.4300000000003,351.4300000000003
2017-12-12,16286.82,155407.35,-797.0800000000017,797.0800000000017
2017-12-13,16467.91,107918.03,181.09000000000015,181.09000000000015
2017-12-14,17604.85,153651.15,1136.9399999999987,1136.9399999999987
2017-12-15,19345.49,112173.97,1740.640000000003,1740.640000000003
2017-12-16,19065.71,117408.38,-279.7800000000025,279.7800000000025
2017-12-17,18972.32,139251.39,-93.38999999999942,93.38999999999942
2017-12-18,17523.7,174543.37,-1448.619999999999,1448.619999999999
2017-12-19,16461.97,227676.13,-1061.7299999999996,1061.7299999999996
2017-12-20,15632.12,163735.02,-829.8500000000004,829.8500000000004
2017-12-21,13664.97,466980.6,-1967.1500000000015,1967.1500000000015
2017-12-22,14396.46,170169.39,731.4899999999998,731.4899999999998
2017-12-23,13789.95,182417.29,-606.5099999999984,606.5099999999984
2017-12-24,13833.49,107475.98,43.539999999999054,43.539999999999054
2017-12-25,15756.56,143135.26,1923.0699999999997,1923.0699999999997
2017-12-26,15416.64,138705.28,-339.9200000000001,339.9200000000001
2017-12-27,14398.7,170366.63,-1017.9399999999987,1017.9399999999987
2017-12-28,14392.57,118874.63,-6.130000000001019,6.130000000001019
2017-12-29,12531.52,182065.44,-1861.0499999999993,1861.0499999999993
2017-12-30,13850.4,111270.55,1318.8799999999992,1318.8799999999992
2017-12-31,13444.88,78425.21,-405.52000000000044,405.52000000000044
2018-01-01,14754.13,137732.17,1309.25,1309.25
2018-01-02,15156.62,106543.39,402.4900000000016,402.4900000000016
2018-01-03,15180.08,110968.82,23.459999999999127,23.459999999999127
2018-01-04,16954.78,141960.42,1774.699999999999,1774.699999999999
2018-01-05,17172.3,83927.99,217.52000000000044,217.52000000000044
2018-01-06,16228.16,79006.37,-944.1399999999994,944.1399999999994
2018-01-07,14976.17,142453.96,-1251.9899999999998,1251.9899999999998
2018-01-08,14468.5,99730.65,-507.6700000000001,507.6700000000001
2018-01-09,14919.49,142303.9,450.9899999999998,450.9899999999998
2018-01-10,13308.06,173452.27,-1611.4300000000003,1611.4300000000003
2018-01-11,13841.19,102068.02,533.130000000001,533.130000000001
2018-01-12,14243.12,71300.93,401.9300000000003,401.9300000000003
2018-01-13,13638.63,81536.0,-604.4900000000016,604.4900000000016
2018-01-14,13631.98,84089.84,-6.649999999999636,6.649999999999636
2018-01-15,11282.49,325702.79,-2349.49,2349.49
2018-01-16,11162.7,348631.94,-119.78999999999905,119.78999999999905
2018-01-17,11175.52,204918.02,12.819999999999709,12.819999999999709
2018-01-18,11521.76,110885.87,346.2399999999998,346.2399999999998
2018-01-19,12783.94,119084.84,1262.1800000000003,1262.1800000000003
