City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
386,vao,80,EE,1530926674,90,59.1,26.19,59.92,7.29
387,galle,1,US,1530924960,52,29.74,-97.91,91.4,6.93
388,mayo,90,CA,1530925200,48,63.59,-135.9,62.6,4.7
389,shelabolikha,0,RU,1530923400,93,53.41,82.62,57.2,4.47
390,newport,0,GB,1530924600,100,51.59,-3.0,59.0,8.05
391,tay ninh,68,VN,1530926676,96,11.3,106.1,77.11,8.19
392,chicama,90,PE,1530925200,88,-7.84,-79.15,62.6,6.93
393,casper,1,US,1530924780,10,42.87,-106.31,93.2,3.36
394,pisco,40,PE,1530921600,87,-13.71,-76.2,60.8,11.41
395,lincoln,0,GB,1530924600,77,53.23,-0.54,64.4,2.24
396,linxia,88,CN,1530926678,99,35.6,103.21,55.69,2.82
397,dangtu,90,CN,1530921600,94,31.57,118.49,78.8,13.42
398,tecoanapa,75,MX,1530924720,79,16.99,-99.26,86.0,4.05
399,lubao,90,PH,1530921600,88,14.94,120.6,82.4,4.7
400,saint-pierre,0,FR,1530925200,72,48.95,4.24,62.6,5.82
401,bogorodskoye,0,RU,1530926679,66,52.37,140.44,63.25,3.04
402,charters towers,92,AU,1530926679,100,-20.07,146.27,64.69,4.38
403,namwala,80,ZM,1530926680,82,-15.75,26.45,55.42,8.3
404,pasni,92,PK,1530926428,100,25.26,63.48,83.59,9.19
405,sao filipe,0,CV,1530926343,99,14.9,-24.5,74.59,8.52
406,illela,44,NG,1530926680,92,12.25,4.3,76.57,5.39
407,klin,75,RU,1530923400,82,56.34,36.74,60.8,4.47
408,ossora,92,RU,1530926681,100,59.24,163.07,47.95,6.4
409,ust-nera,0,RU,1530926681,25,64.57,143.24,79.45,2.26
410,campo formoso,76,BR,1530926682,67,-10.51,-40.32,71.98,10.76
411,damietta,0,EG,1530921600,83,31.42,31.81,80.6,9.17
412,tomatlan,12,MX,1530926683,80,19.93,-105.25,84.22,2.93
413,sistranda,75,NO,1530924600,93,63.73,8.83,50.0,6.93
414,sooke,40,CA,1530925200,60,48.37,-123.73,75.2,14.99
415,prince rupert,90,CA,1530925200,93,54.32,-130.32,57.2,2.24
416,ambilobe,0,MG,1530926384,60,-13.19,49.05,70.99,14.56
417,phan thiet,48,VN,1530926684,100,10.93,108.1,78.64,12.21
418,ornskoldsvik,92,SE,1530924600,72,63.29,18.72,60.8,9.17
419,puerto del rosario,0,ES,1530925200,83,28.5,-13.86,69.8,19.46
420,saint-joseph,0,FR,1530925200,72,43.56,6.97,75.2,3.36
421,kibaya,20,RW,1530925200,72,-2.2,30.56,59.0,3.36
422,tigil,32,RU,1530926686,52,57.8,158.67,65.59,4.05
423,erenhot,56,CN,1530926686,97,43.65,111.97,67.84,7.63
424,marsaxlokk,0,MT,1530924300,73,35.84,14.54,73.4,9.17
425,miri,8,NG,1530926687,87,10.31,9.75,70.45,3.71
426,roald,92,NO,1530924600,93,62.58,6.12,53.6,6.93
427,laguna,75,MX,1530924180,30,27.52,-110.01,96.8,11.41
428,kaeo,56,NZ,1530926378,77,-35.1,173.78,58.21,13.33
429,beohari,48,IN,1530926688,94,24.05,81.38,74.86,5.5
430,mitsamiouli,0,KM,1530926424,97,-11.38,43.28,77.29,12.55
431,visby,0,SE,1530924600,87,57.64,18.3,55.4,4.7
432,kununurra,0,AU,1530925200,24,-15.77,128.74,80.6,16.11
433,cockburn town,76,TC,1530926162,97,21.46,-71.14,82.24,17.36
434,kirakira,80,SB,1530926689,100,-10.46,161.92,81.97,21.16
435,katete,0,UG,1530926689,67,-0.78,29.75,59.11,5.61
436,tonantins,64,BR,1530926689,89,-2.86,-67.77,77.83,3.6
437,kruisfontein,0,ZA,1530926277,90,-34.0,24.73,55.24,4.72
438,yenagoa,92,NG,1530926550,96,4.92,6.26,74.41,4.83
439,shakawe,0,BW,1530926690,62,-18.36,21.84,54.34,9.98
440,sargur,88,IN,1530926690,96,11.98,76.42,68.02,6.4
441,college,1,US,1530925080,43,64.86,-147.8,71.6,5.82
442,hammerfest,80,NO,1530926691,96,70.66,23.68,48.22,8.41
443,marabba,24,SD,1530926691,86,12.35,32.18,73.69,10.42
444,perelyub,92,RU,1530926692,66,51.87,50.37,65.77,3.04
445,grand gaube,40,MU,1530921600,64,-20.01,57.66,73.4,14.99
446,puerto escondido,75,MX,1530924300,70,15.86,-97.07,84.2,8.86
447,dumka,12,IN,1530926692,95,24.27,87.25,77.38,2.93
448,kroya,0,ID,1530926693,84,-6.5,108.06,65.05,3.38
449,lompoc,1,US,1530925080,49,34.64,-120.46,86.0,18.34
450,athabasca,12,CA,1530926693,52,54.72,-113.29,78.73,14.34
451,tuatapere,8,NZ,1530926297,100,-46.13,167.69,49.84,20.71
452,kargasok,20,RU,1530926694,84,59.06,80.87,51.55,2.26
453,saint-lo,0,FR,1530925200,100,49.12,-1.09,57.2,1.12
454,bonavista,12,CA,1530926311,68,48.65,-53.11,60.01,24.52
455,sonqor,0,IR,1530925200,28,34.78,47.6,68.0,2.15
456,fuyang,92,CN,1530926695,96,32.89,115.81,73.78,13.78
457,veraval,0,FR,1530925200,82,49.65,0.71,62.6,3.36
458,lingyuan,92,CN,1530926695,99,41.24,119.4,68.29,4.38
459,amudat,80,UG,1530926559,90,1.95,34.95,57.94,2.82
460,pirapo,12,PY,1530926696,76,-26.85,-55.53,67.66,2.82
461,morant bay,20,JM,1530925200,70,17.88,-76.41,84.2,16.11
462,iqaluit,90,CA,1530925200,100,63.75,-68.52,39.2,2.24
463,kualakapuas,20,ID,1530923400,88,-3.01,114.39,78.8,3.36
464,amapa,75,HN,1530925200,88,15.09,-87.97,82.4,10.29
465,pangnirtung,56,CA,1530926697,86,66.15,-65.72,34.9,2.71
466,xuddur,56,SO,1530926359,76,4.12,43.89,70.72,15.01
467,deer lake,90,CA,1530925200,93,49.18,-57.43,64.4,5.82
468,kupang,20,ID,1530923400,65,-10.16,123.6,82.4,10.29
469,solnechnyy,8,RU,1530926698,72,50.72,136.64,68.38,3.94
470,nalut,0,LY,1530926699,49,31.86,10.98,74.59,6.96
471,stokmarknes,92,NO,1530926699,96,68.56,14.91,50.29,6.96
472,mercedes,92,UY,1530926699,98,-33.25,-58.03,54.43,10.76
473,senno,92,RU,1530921600,93,57.76,27.95,60.8,11.18
474,kikwit,0,CD,1530926700,74,-5.04,18.82,66.76,4.16
475,rumonge,0,BI,1530926700,100,-3.97,29.44,70.18,6.96
476,mega,76,ET,1530926692,96,4.06,38.32,58.21,7.96
477,rzeszow,0,PL,1530925200,93,50.04,22.0,59.0,8.05
478,chumikan,12,RU,1530926701,88,54.72,135.31,55.15,1.81
479,santa maria,75,BR,1530921600,93,-29.69,-53.81,59.0,8.05
480,buraydah,0,SA,1530925200,23,26.33,43.97,93.2,14.99
481,kuching,75,MY,1530923400,74,1.56,110.34,82.4,8.05
482,swadlincote,0,GB,1530924600,77,52.77,-1.56,68.0,6.93
483,victor harbor,75,AU,1530925200,71,-35.55,138.62,53.6,18.34
484,vostok,0,RU,1530926329,66,46.45,135.83,64.24,2.71
485,dingle,88,PH,1530926306,96,11.0,122.67,78.46,4.61
486,platteville,1,US,1530924960,56,42.73,-90.48,75.2,3.36
487,poum,20,MK,1530925200,87,41.28,20.71,59.0,2.24
488,longuenesse,0,FR,1530925200,100,50.74,2.25,64.4,2.24
489,fethiye,0,TR,1530924600,36,36.62,29.12,77.0,3.36
490,christchurch,68,NZ,1530925200,52,-43.53,172.64,66.2,5.82
491,kamenka,44,RU,1530926707,76,53.19,44.05,58.75,4.5
492,shieli,0,KZ,1530926707,30,44.18,66.74,71.62,6.51
493,churapcha,0,RU,1530926707,34,62.0,132.43,79.63,5.39
494,port hedland,0,AU,1530925200,22,-20.31,118.58,66.2,21.92
495,santiago del estero,92,AR,1530926708,98,-27.8,-64.26,54.25,7.63
496,tripoli,0,GR,1530924600,77,37.51,22.37,69.8,6.93
497,bella union,12,CO,1530926708,53,8.5,-73.35,76.66,3.83
498,puerto quijarro,0,BO,1530921600,73,-19.0,-57.72,77.0,4.7
499,reinosa,76,ES,1530926709,99,43.0,-4.14,57.49,0.58
500,umm kaddadah,76,SD,1530926709,73,13.6,26.69,75.49,6.17
501,fakse ladeplads,44,DK,1530924600,87,55.22,12.17,55.4,6.93
502,wajir,56,KE,1530926710,67,1.75,40.07,74.95,13.56
503,warri,68,NG,1530926549,97,5.52,5.75,74.05,4.27
504,guerrero negro,0,MX,1530926369,57,27.97,-114.04,78.64,9.08
505,waynesville,1,US,1530924960,54,37.83,-92.2,84.2,9.17
506,verkhnyachka,20,UA,1530926711,84,48.83,30.04,63.61,2.93
507,lokomotivnyy,0,RU,1530926711,90,53.01,60.57,62.44,2.93
508,batagay-alyta,36,RU,1530926712,91,67.8,130.41,69.37,4.16
509,minab,20,IR,1530921600,79,27.15,57.07,87.8,4.7
510,chernyshevskiy,92,RU,1530926712,96,63.01,112.47,52.99,7.07
511,biak,64,ID,1530926713,100,-0.91,122.88,76.57,4.83
512,minas novas,0,BR,1530926713,51,-17.22,-42.59,63.34,8.75
513,jinka,88,ET,1530926713,89,5.79,36.57,61.27,1.7
514,pizarro,68,CO,1530926713,96,4.95,-77.37,79.45,2.37
515,moerai,88,PF,1530926714,97,-22.43,-151.33,77.38,6.73
516,kang,0,BW,1530926714,81,-23.67,22.79,44.89,9.75
517,killybegs,8,IE,1530926715,96,54.63,-8.45,58.12,4.94
518,del rio,1,US,1530924960,69,29.36,-100.9,82.4,5.82
519,evensk,36,RU,1530926715,74,61.92,159.24,58.75,8.3
520,pandan,92,PH,1530926716,100,11.72,122.09,80.35,13.0
521,chitral,0,PK,1530926716,68,35.85,71.79,36.79,1.36
522,bantacan,8,PH,1530926716,95,7.62,126.13,76.12,3.6
523,matagami,92,NG,1530926717,95,9.67,8.4,69.91,2.93
524,kushima,90,JP,1530924540,94,31.5,131.29,75.2,10.29
525,klyuchi,48,RU,1530926718,54,52.25,79.17,66.67,10.09
526,aranos,0,NA,1530926718,84,-24.14,19.11,46.24,9.98
527,bilma,80,NE,1530926420,16,18.69,12.92,84.49,6.29
528,sao joao da barra,0,BR,1530926718,96,-21.64,-41.05,75.22,11.21
529,ponta delgada,75,PT,1530925200,94,37.73,-25.67,69.8,3.36
530,kieta,24,PG,1530926719,99,-6.22,155.63,81.61,3.71
531,beringovskiy,0,RU,1530926427,100,63.05,179.32,50.83,6.4
532,mandera,68,ET,1530926720,60,3.94,41.86,77.65,15.35
533,kokuy,64,RU,1530926720,84,52.2,117.55,66.13,7.29
534,gulbarga,92,IN,1530926720,95,17.33,76.83,71.17,10.65
535,lazaro cardenas,75,MX,1530924060,42,28.39,-105.62,80.6,8.05
536,kimbe,48,PG,1530926721,100,-5.56,150.15,81.52,8.75
537,stanford,0,ZA,1530926721,79,-34.44,19.45,37.96,2.93
538,beira,0,ES,1530925200,93,43.2,-8.36,60.8,3.36
539,praia,0,BR,1530925200,67,-20.25,-43.81,66.2,8.05
540,villarrubia de los ojos,0,ES,1530926722,41,39.22,-3.61,68.2,7.63
541,hofn,92,IS,1530926723,97,64.25,-15.21,48.49,12.55
542,belmonte,0,PT,1530926723,89,40.36,-7.35,59.2,3.15
